# Path distance (Angstrom), Energy (eV)
1.664428735791461111e+00 4.270948797316461709e-01
1.688504644406930710e+00 4.313051802078177177e-01
1.712580553022400087e+00 4.353763947608448870e-01
1.736656461637869686e+00 4.392997316201825986e-01
1.760732370253339063e+00 4.430663990152849951e-01
1.784808278868808440e+00 4.466676051756073296e-01
1.808884187484278039e+00 4.500945583306040776e-01
1.832960096099747416e+00 4.533384667097297149e-01
1.857036004715217015e+00 4.563905385424391614e-01
1.881111913330686392e+00 4.592419820581870593e-01
1.905187821946155768e+00 4.618840054864280509e-01
1.929263730561625367e+00 4.643078170566169449e-01
1.953339639177094744e+00 4.665046249982082172e-01
1.976761468754623774e+00 4.684921139038488169e-01
2.000183298332153026e+00 4.704027779181347846e-01
2.023605127909681833e+00 4.722304846231867859e-01
2.047026957487211085e+00 4.739691016011255975e-01
2.070448787064740337e+00 4.756124964340721073e-01
2.093870616642269145e+00 4.771545367041467034e-01
2.117292446219798396e+00 4.785890899934706066e-01
2.140714275797327204e+00 4.799100238841643717e-01
2.164136105374856456e+00 4.811112059583484424e-01
2.187557934952385708e+00 4.821865037981438173e-01
2.210979764529914515e+00 4.831297849856713844e-01
2.234401594107443767e+00 4.839349171030515873e-01
2.257823423684973019e+00 4.845957677324055357e-01
2.281245253262501826e+00 4.851062044558535069e-01
2.304667082840031078e+00 4.854600948555166662e-01
2.328088912417560330e+00 4.856513065135154017e-01
2.351510741995089138e+00 4.856737070119707123e-01
2.374932571572618389e+00 4.855211639330031526e-01
2.398354401150147197e+00 4.851875448587336659e-01
2.421776230727676449e+00 4.846667173712830845e-01
2.450397908144437142e+00 4.837213591444646799e-01
2.479019585561197836e+00 4.823952273614999786e-01
2.507641262977958085e+00 4.806932200391760279e-01
2.536262940394718779e+00 4.786202351942814293e-01
2.564884617811479472e+00 4.761811708436032298e-01
2.593506295228239722e+00 4.733809250039295868e-01
2.622127972645000415e+00 4.702243956920484358e-01
2.650749650061761109e+00 4.667164809247459356e-01
2.679371327478521803e+00 4.628620787188109098e-01
2.707993004895282496e+00 4.586660870910312937e-01
2.736614682312042746e+00 4.541334040581945786e-01
2.765236359728803439e+00 4.492689276370878115e-01
2.793858037145564133e+00 4.440775558444995941e-01
2.822479714562324382e+00 4.385641866972158631e-01
2.851101391979085076e+00 4.327337182120265524e-01
2.879723069395845769e+00 4.265910484057178209e-01
2.908344746812606463e+00 4.201410752950771599e-01
2.936966424229367156e+00 4.133886968968933928e-01
2.965588101646127406e+00 4.063388112279537889e-01
2.994209779062888099e+00 3.989963163050447292e-01
3.021496016732267975e+00 3.915528710608731089e-01
3.048782254401648295e+00 3.835029622084267231e-01
3.076068492071028171e+00 3.748537456044340743e-01
3.103354729740408047e+00 3.656123771056085658e-01
3.130640967409787923e+00 3.557860125686733710e-01
3.157927205079167798e+00 3.453818078503498867e-01
3.185213442748548118e+00 3.344069188073586218e-01
3.212499680417927994e+00 3.228685012964183088e-01
3.239785918087307870e+00 3.107737111742521208e-01
3.267072155756688190e+00 2.981297042975796785e-01
3.294358393426068066e+00 2.849436365231206025e-01
3.321644631095447942e+00 2.712226637075971780e-01
3.348930868764827817e+00 2.569739417077290256e-01
3.376217106434207693e+00 2.422046263802366539e-01
3.403503344103588013e+00 2.269218735818423482e-01
3.430789581772967889e+00 2.111328391692639528e-01
3.458075819442347765e+00 1.948446789992255290e-01
3.485362057111728085e+00 1.780645489284431449e-01
3.512648294781107960e+00 1.607996048136417500e-01
3.539934532450487836e+00 1.430570025115400767e-01
3.565923038190151217e+00 1.256793133460192280e-01
3.591911543929815043e+00 1.078073200183027325e-01
3.617900049669478424e+00 8.946074271815973589e-02
3.643888555409142249e+00 7.065930163535938391e-02
3.669877061148805630e+00 5.142271695967437495e-02
3.695865566888469012e+00 3.177070888087207834e-02
3.721854072628132837e+00 1.172299758872341613e-02
3.747842578367796218e+00 -8.700696727002465991e-03
3.773831084107460043e+00 -2.948065387653819869e-02
3.799819589847123424e+00 -5.059715367010753084e-02
3.825808095586786806e+00 -7.203047591794664584e-02
3.851796601326450631e+00 -9.376090043028284526e-02
3.877785107066114012e+00 -1.157687070173452071e-01
3.903773612805777837e+00 -1.380341754893716910e-01
3.929762118545441218e+00 -1.605375856565842696e-01
3.955750624285104600e+00 -1.832592173292155735e-01
3.981739130024768425e+00 -2.061793503174929043e-01
4.007727635764432250e+00 -2.292782644316542218e-01
4.033716141504095631e+00 -2.525362394819250511e-01
4.059704647243759013e+00 -2.759335552785557866e-01
4.084826879447864378e+00 -2.986334216851673773e-01
4.109949111651968856e+00 -3.212953260400439603e-01
4.135071343856074222e+00 -3.437979501401002835e-01
4.160193576060178700e+00 -3.660199757822084621e-01
4.185315808264284065e+00 -3.878400847632548221e-01
4.210438040468389431e+00 -4.091369588801399004e-01
4.235560272672493909e+00 -4.297892799298637101e-01
4.260682504876599275e+00 -4.496757297091420469e-01
4.285804737080703752e+00 -4.686749900150317671e-01
4.310926969284809118e+00 -4.866657426443481427e-01
4.336049201488914484e+00 -5.035266693939917104e-01
4.361171433693018962e+00 -5.191364520608772182e-01
4.386293665897124328e+00 -5.333737724419336246e-01
4.411415898101228805e+00 -5.461173123339904123e-01
4.436538130305334171e+00 -5.572457535340191725e-01
4.461660362509439537e+00 -5.666377778388920206e-01
4.486782594713544015e+00 -5.741720670455237041e-01
4.511904826917649380e+00 -5.797273029507152842e-01
4.537027059121753858e+00 -5.831821673515378279e-01
4.562149291325859224e+00 -5.844153420447071312e-01
