# Path distance (Angstrom), Energy (eV)
2.080526334655499632e+00 6.385801985058456864e-01
2.096408699853552715e+00 6.311775564391890470e-01
2.112291065051605798e+00 6.235388809285913325e-01
2.128173430249658882e+00 6.156771201275059724e-01
2.144055795447712409e+00 6.076052221893855076e-01
2.159938160645765493e+00 5.993361352676931375e-01
2.175820525843818576e+00 5.908828075158787385e-01
2.191702891041871659e+00 5.822581870873975163e-01
2.207585256239925187e+00 5.734752221357108937e-01
2.223467621437978270e+00 5.645468608142678590e-01
2.239349986636031353e+00 5.554860512765351643e-01
2.256293695917339193e+00 5.455614291868293719e-01
2.273237405198647032e+00 5.352663709664877700e-01
2.290181114479954871e+00 5.246220504289560438e-01
2.307124823761263155e+00 5.136496413876798783e-01
2.324068533042570994e+00 5.023703176561102879e-01
2.341012242323878834e+00 4.908052530477018394e-01
2.357955951605186673e+00 4.789756213758948888e-01
2.374899660886494512e+00 4.669025964541475560e-01
2.391843370167802352e+00 4.546073520958966441e-01
2.408787079449110635e+00 4.421110621146056019e-01
2.425730788730418475e+00 4.294349003237094564e-01
2.442674498011726314e+00 4.166000405366698800e-01
2.459618207293034153e+00 4.036276565669290051e-01
2.476561916574341993e+00 3.905389222279396222e-01
2.493505625855649832e+00 3.773550113331474165e-01
2.510449335136957671e+00 3.640970976960069549e-01
2.527393044418265511e+00 3.507863551299568172e-01
2.544336753699573794e+00 3.374439574484586757e-01
2.561280462980881634e+00 3.240910784649493337e-01
2.578224172262189473e+00 3.107488919928940163e-01
2.595933704729623592e+00 2.967314887510958954e-01
2.613643237197057267e+00 2.825800947259438090e-01
2.631352769664491387e+00 2.683491447966446231e-01
2.649062302131925062e+00 2.540930738424265201e-01
2.666771834599359181e+00 2.398663167424714970e-01
2.684481367066792856e+00 2.257233083759864201e-01
2.702190899534226975e+00 2.117184836221959188e-01
2.719900432001660651e+00 1.979062773603104120e-01
2.737609964469094770e+00 1.843411244695296602e-01
2.755319496936528445e+00 1.710774598290818460e-01
2.773029029403962564e+00 1.581697183181596245e-01
2.790738561871396684e+00 1.456723348159876252e-01
2.808448094338830359e+00 1.336397442017585036e-01
2.826157626806264478e+00 1.221263813546862309e-01
2.843867159273698153e+00 1.111866811539847788e-01
2.861576691741132272e+00 1.008750784788645660e-01
2.879286224208565947e+00 9.124600820852890593e-02
2.896995756676000067e+00 8.235390522220242815e-02
2.914705289143433742e+00 7.425320439908134063e-02
2.932414821610867861e+00 6.699834061835119314e-02
2.950430767563219980e+00 6.026130051522926578e-02
2.968446713515572100e+00 5.391028923578033982e-02
2.986462659467924663e+00 4.794038866653060893e-02
3.004478605420276782e+00 4.234668069399738499e-02
3.022494551372628901e+00 3.712424720469620354e-02
3.040510497324981465e+00 3.226817008514970553e-02
3.058526443277333584e+00 2.777353122187520285e-02
3.076542389229685703e+00 2.363541250138467831e-02
3.094558335182037823e+00 1.984889581020610194e-02
3.112574281134389942e+00 1.640906303485323292e-02
3.130590227086742505e+00 1.331099606184515949e-02
3.148606173039094624e+00 1.054977677770096989e-02
3.166622118991446744e+00 8.120487068941528719e-03
3.184638064943799307e+00 6.018208822080595155e-03
3.202654010896151426e+00 4.238023923635481083e-03
3.220669956848503546e+00 2.775014260132380173e-03
3.238685902800855665e+00 1.624261718083275241e-03
3.256701848753207784e+00 7.808481840108072447e-04
3.274717794705560348e+00 2.398555444287353566e-04
3.292733740657912467e+00 -3.634314140299466089e-06
